B99163_001E,B99163_001EA,B99163_002E,B99163_002EA,B99163_003E,B99163_003EA,B99163_004E,B99163_004EA,B99163_005E,B99163_005EA,GEO_ID,NAME,us
285797349,null,228699523,null,57097826,null,1821895,null,55275931,null,0100000US,United States,1
