B06004G_001E,B06004G_001EA,B06004G_001M,B06004G_001MA,B06004G_002E,B06004G_002EA,B06004G_002M,B06004G_002MA,B06004G_003E,B06004G_003EA,B06004G_003M,B06004G_003MA,B06004G_004E,B06004G_004EA,B06004G_004M,B06004G_004MA,B06004G_005E,B06004G_005EA,B06004G_005M,B06004G_005MA,GEO_ID,NAME,us
7505173,null,78928,null,4823667,null,58578,null,1842963,null,30799,null,231057,null,10483,null,607486,null,19199,null,0100000US,United States,1
