C27001I_001E,C27001I_001EA,C27001I_001M,C27001I_001MA,C27001I_002E,C27001I_002EA,C27001I_002M,C27001I_002MA,C27001I_003E,C27001I_003EA,C27001I_003M,C27001I_003MA,C27001I_004E,C27001I_004EA,C27001I_004M,C27001I_004MA,C27001I_005E,C27001I_005EA,C27001I_005M,C27001I_005MA,C27001I_006E,C27001I_006EA,C27001I_006M,C27001I_006MA,C27001I_007E,C27001I_007EA,C27001I_007M,C27001I_007MA,C27001I_008E,C27001I_008EA,C27001I_008M,C27001I_008MA,C27001I_009E,C27001I_009EA,C27001I_009M,C27001I_009MA,C27001I_010E,C27001I_010EA,C27001I_010M,C27001I_010MA,GEO_ID,NAME,us
47661146,null,19192,null,16675907,null,10909,null,14049801,null,39157,null,2626106,null,40599,null,28331265,null,18357,null,16330683,null,75935,null,12000582,null,78833,null,2653974,null,10033,null,2504812,null,13044,null,149162,null,8769,null,0100000US,United States,1
