C27001G_001E,C27001G_001EA,C27001G_001M,C27001G_001MA,C27001G_002E,C27001G_002EA,C27001G_002M,C27001G_002MA,C27001G_003E,C27001G_003EA,C27001G_003M,C27001G_003MA,C27001G_004E,C27001G_004EA,C27001G_004M,C27001G_004MA,C27001G_005E,C27001G_005EA,C27001G_005M,C27001G_005MA,C27001G_006E,C27001G_006EA,C27001G_006M,C27001G_006MA,C27001G_007E,C27001G_007EA,C27001G_007M,C27001G_007MA,C27001G_008E,C27001G_008EA,C27001G_008M,C27001G_008MA,C27001G_009E,C27001G_009EA,C27001G_009M,C27001G_009MA,C27001G_010E,C27001G_010EA,C27001G_010M,C27001G_010MA,GEO_ID,NAME,us
7368970,null,78903,null,3607499,null,43848,null,3360394,null,41934,null,247105,null,11900,null,3427453,null,44051,null,2609921,null,36460,null,817532,null,18282,null,334018,null,10886,null,328159,null,10853,null,5859,null,1035,null,0100000US,United States,1
