B07404DPR_001E,B07404DPR_001EA,B07404DPR_001M,B07404DPR_001MA,B07404DPR_002E,B07404DPR_002EA,B07404DPR_002M,B07404DPR_002MA,B07404DPR_003E,B07404DPR_003EA,B07404DPR_003M,B07404DPR_003MA,B07404DPR_004E,B07404DPR_004EA,B07404DPR_004M,B07404DPR_004MA,B07404DPR_005E,B07404DPR_005EA,B07404DPR_005M,B07404DPR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
