B18101I_001E,B18101I_001EA,B18101I_001M,B18101I_001MA,B18101I_002E,B18101I_002EA,B18101I_002M,B18101I_002MA,B18101I_003E,B18101I_003EA,B18101I_003M,B18101I_003MA,B18101I_004E,B18101I_004EA,B18101I_004M,B18101I_004MA,B18101I_005E,B18101I_005EA,B18101I_005M,B18101I_005MA,B18101I_006E,B18101I_006EA,B18101I_006M,B18101I_006MA,B18101I_007E,B18101I_007EA,B18101I_007M,B18101I_007MA,B18101I_008E,B18101I_008EA,B18101I_008M,B18101I_008MA,B18101I_009E,B18101I_009EA,B18101I_009M,B18101I_009MA,B18101I_010E,B18101I_010EA,B18101I_010M,B18101I_010MA,GEO_ID,NAME,us
47661146,null,19192,null,16675907,null,10909,null,580935,null,12876,null,16094972,null,17921,null,28331265,null,18357,null,2257350,null,27890,null,26073915,null,33047,null,2653974,null,10033,null,1124950,null,16561,null,1529024,null,16627,null,0100000US,United States,1
