B07004GPR_001E,B07004GPR_001EA,B07004GPR_001M,B07004GPR_001MA,B07004GPR_002E,B07004GPR_002EA,B07004GPR_002M,B07004GPR_002MA,B07004GPR_003E,B07004GPR_003EA,B07004GPR_003M,B07004GPR_003MA,B07004GPR_004E,B07004GPR_004EA,B07004GPR_004M,B07004GPR_004MA,B07004GPR_005E,B07004GPR_005EA,B07004GPR_005M,B07004GPR_005MA,B07004GPR_006E,B07004GPR_006EA,B07004GPR_006M,B07004GPR_006MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
