B06004IPR_001E,B06004IPR_001EA,B06004IPR_001M,B06004IPR_001MA,B06004IPR_002E,B06004IPR_002EA,B06004IPR_002M,B06004IPR_002MA,B06004IPR_003E,B06004IPR_003EA,B06004IPR_003M,B06004IPR_003MA,B06004IPR_004E,B06004IPR_004EA,B06004IPR_004M,B06004IPR_004MA,B06004IPR_005E,B06004IPR_005EA,B06004IPR_005M,B06004IPR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
