GEO_ID,C15010C_001E,C15010C_001M,C15010C_002E,C15010C_002M,C15010C_003E,C15010C_003M,C15010C_004E,C15010C_004M,C15010C_005E,C15010C_005M,C15010C_006E,C15010C_006M,NAME,C15010C_001MA,C15010C_001EA,C15010C_002MA,C15010C_002EA,C15010C_003EA,C15010C_003MA,C15010C_004EA,C15010C_004MA,C15010C_005MA,C15010C_005EA,C15010C_006MA,C15010C_006EA,us
0100000US,207261,6882,66082,3959,18673,2023,35800,2961,34492,2839,52214,3222,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
