GEO_ID,C08105F_001E,C08105F_001M,C08105F_002E,C08105F_002M,C08105F_003E,C08105F_003M,C08105F_004E,C08105F_004M,C08105F_005E,C08105F_005M,C08105F_006E,C08105F_006M,NAME,C08105F_001EA,C08105F_001MA,C08105F_002EA,C08105F_002MA,C08105F_003EA,C08105F_003MA,C08105F_004MA,C08105F_004EA,C08105F_005MA,C08105F_005EA,C08105F_006MA,C08105F_006EA,us
0100000US,6286755,59150,3961151,47915,1018242,20954,733317,16044,424106,12647,149939,7070,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
