GEO_ID,B22005H_001E,B22005H_001M,B22005H_002E,B22005H_002M,B22005H_003E,B22005H_003M,NAME,B22005H_001EA,B22005H_001MA,B22005H_002EA,B22005H_002MA,B22005H_003MA,B22005H_003EA,us
0100000US,80890895,82367,7578083,39179,73312812,92274,United States,null,null,null,null,null,null,1
