GEO_ID,C27001B_001E,C27001B_001M,C27001B_002E,C27001B_002M,C27001B_003E,C27001B_003M,C27001B_004E,C27001B_004M,C27001B_005E,C27001B_005M,C27001B_006E,C27001B_006M,C27001B_007E,C27001B_007M,C27001B_008E,C27001B_008M,C27001B_009E,C27001B_009M,C27001B_010E,C27001B_010M,NAME,C27001B_001EA,C27001B_001MA,C27001B_002EA,C27001B_002MA,C27001B_003MA,C27001B_003EA,C27001B_004MA,C27001B_004EA,C27001B_005MA,C27001B_005EA,C27001B_006EA,C27001B_006MA,C27001B_007EA,C27001B_007MA,C27001B_008MA,C27001B_008EA,C27001B_009MA,C27001B_009EA,C27001B_010MA,C27001B_010EA,us
0100000US,38326096,60920,10495592,36503,9854447,38159,641145,16951,24270704,34874,18335101,47593,5935603,41192,3559800,12588,3507528,13569,52272,3908,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
