GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001EA,C25079_001MA,C25079_002MA,C25079_002EA,C25079_003EA,C25079_003MA,us
0100000US,17957300448300,58269735573,12982609346300,45601729166,4974691102000,29042457390,United States,null,null,null,null,null,null,1
