GEO_ID,B06011PR_001E,B06011PR_001M,B06011PR_002E,B06011PR_002M,B06011PR_003E,B06011PR_003M,B06011PR_004E,B06011PR_004M,B06011PR_005E,B06011PR_005M,NAME,B06011PR_001MA,B06011PR_001EA,B06011PR_002EA,B06011PR_002MA,B06011PR_003MA,B06011PR_003EA,B06011PR_004MA,B06011PR_004EA,B06011PR_005MA,B06011PR_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
