GEO_ID,C17020E_001E,C17020E_001M,C17020E_002E,C17020E_002M,C17020E_003E,C17020E_003M,C17020E_004E,C17020E_004M,C17020E_005E,C17020E_005M,C17020E_006E,C17020E_006M,C17020E_007E,C17020E_007M,C17020E_008E,C17020E_008M,C17020E_009E,C17020E_009M,NAME,C17020E_001MA,C17020E_001EA,C17020E_002MA,C17020E_002EA,C17020E_003EA,C17020E_003MA,C17020E_004EA,C17020E_004MA,C17020E_005MA,C17020E_005EA,C17020E_006MA,C17020E_006EA,C17020E_007MA,C17020E_007EA,C17020E_008EA,C17020E_008MA,C17020E_009EA,C17020E_009MA,us
0100000US,529272,14389,112822,9908,42684,4940,65946,5968,4192,1040,416450,13226,107957,6603,280108,8651,28385,2347,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
