GEO_ID,C15010B_001E,C15010B_001M,C15010B_002E,C15010B_002M,C15010B_003E,C15010B_003M,C15010B_004E,C15010B_004M,C15010B_005E,C15010B_005M,C15010B_006E,C15010B_006M,NAME,C15010B_001MA,C15010B_001EA,C15010B_002MA,C15010B_002EA,C15010B_003MA,C15010B_003EA,C15010B_004EA,C15010B_004MA,C15010B_005EA,C15010B_005MA,C15010B_006MA,C15010B_006EA,us
0100000US,4547147,38019,1370619,19187,444272,11488,1101267,17730,613016,13479,1017973,17791,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
