GEO_ID,C12002H_001E,C12002H_001M,C12002H_002E,C12002H_002M,C12002H_003E,C12002H_003M,C12002H_004E,C12002H_004M,C12002H_005E,C12002H_005M,C12002H_006E,C12002H_006M,NAME,C12002H_001EA,C12002H_001MA,C12002H_002MA,C12002H_002EA,C12002H_003MA,C12002H_003EA,C12002H_004MA,C12002H_004EA,C12002H_005EA,C12002H_005MA,C12002H_006EA,C12002H_006MA,us
0100000US,165437009,14617,45194379,87915,86669425,164417,2630009,32342,11132145,40670,19811051,86320,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
