GEO_ID,B16005F_001E,B16005F_001M,B16005F_002E,B16005F_002M,B16005F_003E,B16005F_003M,B16005F_004E,B16005F_004M,B16005F_005E,B16005F_005M,B16005F_006E,B16005F_006M,B16005F_007E,B16005F_007M,B16005F_008E,B16005F_008M,B16005F_009E,B16005F_009M,B16005F_010E,B16005F_010M,B16005F_011E,B16005F_011M,NAME,B16005F_001EA,B16005F_001MA,B16005F_002MA,B16005F_002EA,B16005F_003MA,B16005F_003EA,B16005F_004MA,B16005F_004EA,B16005F_005EA,B16005F_005MA,B16005F_006MA,B16005F_006EA,B16005F_007MA,B16005F_007EA,B16005F_008MA,B16005F_008EA,B16005F_009MA,B16005F_009EA,B16005F_010MA,B16005F_010EA,B16005F_011MA,B16005F_011EA,us
0100000US,13260362,110758,7174815,69375,2103146,31383,5071669,65573,4180220,60089,891449,19926,6085547,65435,303517,11863,5782030,63305,1741837,34871,4040193,47875,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
