GEO_ID,B16005B_001E,B16005B_001M,B16005B_002E,B16005B_002M,B16005B_003E,B16005B_003M,B16005B_004E,B16005B_004M,B16005B_005E,B16005B_005M,B16005B_006E,B16005B_006M,B16005B_007E,B16005B_007M,B16005B_008E,B16005B_008M,B16005B_009E,B16005B_009M,B16005B_010E,B16005B_010M,B16005B_011E,B16005B_011M,NAME,B16005B_001EA,B16005B_001MA,B16005B_002MA,B16005B_002EA,B16005B_003MA,B16005B_003EA,B16005B_004MA,B16005B_004EA,B16005B_005EA,B16005B_005MA,B16005B_006MA,B16005B_006EA,B16005B_007MA,B16005B_007EA,B16005B_008MA,B16005B_008EA,B16005B_009MA,B16005B_009EA,B16005B_010EA,B16005B_010MA,B16005B_011MA,B16005B_011EA,us
0100000US,36793520,49078,33346795,53006,32108100,55454,1238695,26115,1035396,23009,203299,9383,3446725,40986,1474586,28254,1972139,37457,1067484,24915,904655,22045,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
