GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001MA,B20003_001EA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004EA,B20003_004MA,B20003_005EA,B20003_005MA,B20003_006MA,B20003_006EA,B20003_007MA,B20003_007EA,us
0100000US,6818407906200,12462495700,4264023964700,10600029984,3698570598300,10218044780,565453366400,3888672707,2554383941500,4508478628,2010685942100,4717077354,543697999400,2474608408,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
