GEO_ID,B01002E_001E,B01002E_001M,B01002E_002E,B01002E_002M,B01002E_003E,B01002E_003M,NAME,B01002E_001MA,B01002E_001EA,B01002E_002EA,B01002E_002MA,B01002E_003MA,B01002E_003EA,us
0100000US,30.4,0.5,29.5,0.7,31.3,0.8,United States,null,null,null,null,null,null,1
