GEO_ID,C17007_001E,C17007_001M,C17007_002E,C17007_002M,C17007_003E,C17007_003M,C17007_004E,C17007_004M,C17007_005E,C17007_005M,C17007_006E,C17007_006M,C17007_007E,C17007_007M,NAME,C17007_001MA,C17007_001EA,C17007_002EA,C17007_002MA,C17007_003EA,C17007_003MA,C17007_004MA,C17007_004EA,C17007_005EA,C17007_005MA,C17007_006MA,C17007_006EA,C17007_007EA,C17007_007MA,us
0100000US,57645721,137821,15417287,81006,6987456,49347,8429831,49806,42228434,97723,21280237,72617,20948197,61248,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
