GEO_ID,C12002C_001E,C12002C_001M,C12002C_002E,C12002C_002M,C12002C_003E,C12002C_003M,C12002C_004E,C12002C_004M,C12002C_005E,C12002C_005M,C12002C_006E,C12002C_006M,NAME,C12002C_001MA,C12002C_001EA,C12002C_002EA,C12002C_002MA,C12002C_003EA,C12002C_003MA,C12002C_004MA,C12002C_004EA,C12002C_005MA,C12002C_005EA,C12002C_006EA,C12002C_006MA,us
0100000US,1965345,21095,822830,12742,716225,14797,62961,3399,102144,3944,261185,7082,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
