GEO_ID,B19082_001E,B19082_001M,B19082_002E,B19082_002M,B19082_003E,B19082_003M,B19082_004E,B19082_004M,B19082_005E,B19082_005M,B19082_006E,B19082_006M,NAME,B19082_001MA,B19082_001EA,B19082_002MA,B19082_002EA,B19082_003EA,B19082_003MA,B19082_004EA,B19082_004MA,B19082_005MA,B19082_005EA,B19082_006MA,B19082_006EA,us
0100000US,3.19,0.01,8.48,0.02,14.47,0.02,22.98,0.03,50.89,0.06,22.43,0.07,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
