GEO_ID,C17020I_001E,C17020I_001M,C17020I_002E,C17020I_002M,C17020I_003E,C17020I_003M,C17020I_004E,C17020I_004M,C17020I_005E,C17020I_005M,C17020I_006E,C17020I_006M,C17020I_007E,C17020I_007M,C17020I_008E,C17020I_008M,C17020I_009E,C17020I_009M,NAME,C17020I_001EA,C17020I_001MA,C17020I_002EA,C17020I_002MA,C17020I_003MA,C17020I_003EA,C17020I_004MA,C17020I_004EA,C17020I_005EA,C17020I_005MA,C17020I_006EA,C17020I_006MA,C17020I_007EA,C17020I_007MA,C17020I_008MA,C17020I_008EA,C17020I_009MA,C17020I_009EA,us
0100000US,51885466,15722,13157055,107759,5832362,62414,6717014,54391,607679,13005,38728411,110383,11481283,62739,24785431,56591,2461697,14320,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
