GEO_ID,C05010_001E,C05010_001M,C05010_002E,C05010_002M,C05010_003E,C05010_003M,C05010_004E,C05010_004M,C05010_005E,C05010_005M,C05010_006E,C05010_006M,C05010_007E,C05010_007M,NAME,C05010_001MA,C05010_001EA,C05010_002MA,C05010_002EA,C05010_003EA,C05010_003MA,C05010_004EA,C05010_004MA,C05010_005EA,C05010_005MA,C05010_006MA,C05010_006EA,C05010_007MA,C05010_007EA,us
0100000US,70152775,53109,31127555,156953,21531711,123144,9595844,70469,39025220,134425,31254736,113857,7770484,53640,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
