GEO_ID,B02001_001E,B02001_001M,B02001_002E,B02001_002M,B02001_003E,B02001_003M,B02001_004E,B02001_004M,B02001_005E,B02001_005M,B02001_006E,B02001_006M,B02001_007E,B02001_007M,B02001_008E,B02001_008M,B02001_009E,B02001_009M,B02001_010E,B02001_010M,NAME,B02001_001EA,B02001_001MA,B02001_002MA,B02001_002EA,B02001_003MA,B02001_003EA,B02001_004EA,B02001_004MA,B02001_005MA,B02001_005EA,B02001_006MA,B02001_006EA,B02001_007EA,B02001_007MA,B02001_008EA,B02001_008MA,B02001_009EA,B02001_009MA,B02001_010EA,B02001_010MA,us
0100000US,313914040,-555555555,231992377,113230,39623138,57930,2563505,26160,15555530,32545,543198,14210,14562678,120810,9073614,79997,1521288,34724,7552326,65626,United States,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
