GEO_ID,C15010E_001E,C15010E_001M,C15010E_002E,C15010E_002M,C15010E_003E,C15010E_003M,C15010E_004E,C15010E_004M,C15010E_005E,C15010E_005M,C15010E_006E,C15010E_006M,NAME,C15010E_001MA,C15010E_001EA,C15010E_002EA,C15010E_002MA,C15010E_003EA,C15010E_003MA,C15010E_004MA,C15010E_004EA,C15010E_005MA,C15010E_005EA,C15010E_006EA,C15010E_006MA,us
0100000US,47933,4806,16746,2637,4525,1203,10542,1872,5291,1048,10829,1836,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
