GEO_ID,B06004F_001E,B06004F_001M,B06004F_002E,B06004F_002M,B06004F_003E,B06004F_003M,B06004F_004E,B06004F_004M,B06004F_005E,B06004F_005M,NAME,B06004F_001EA,B06004F_001MA,B06004F_002EA,B06004F_002MA,B06004F_003EA,B06004F_003MA,B06004F_004MA,B06004F_004EA,B06004F_005MA,B06004F_005EA,us
0100000US,14562678,120810,6521656,59258,1363201,26319,566712,17735,6111109,66318,United States,null,null,null,null,null,null,null,null,null,null,1
