GEO_ID,B10058_001E,B10058_001M,B10058_002E,B10058_002M,B10058_003E,B10058_003M,B10058_004E,B10058_004M,B10058_005E,B10058_005M,B10058_006E,B10058_006M,B10058_007E,B10058_007M,B10058_008E,B10058_008M,B10058_009E,B10058_009M,B10058_010E,B10058_010M,B10058_011E,B10058_011M,NAME,B10058_001MA,B10058_001EA,B10058_002MA,B10058_002EA,B10058_003EA,B10058_003MA,B10058_004EA,B10058_004MA,B10058_005EA,B10058_005MA,B10058_006EA,B10058_006MA,B10058_007MA,B10058_007EA,B10058_008EA,B10058_008MA,B10058_009EA,B10058_009MA,B10058_010EA,B10058_010MA,B10058_011EA,B10058_011MA,us
0100000US,7065539,57489,3556456,37689,1642350,24765,1282559,22502,359791,9302,1914106,25944,3509083,37739,1100932,15399,492135,11647,608797,12185,2408151,31991,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
