GEO_ID,C22002_001E,C22002_001M,C22002_002E,C22002_002M,C22002_003E,C22002_003M,C22002_004E,C22002_004M,C22002_005E,C22002_005M,C22002_006E,C22002_006M,C22002_007E,C22002_007M,NAME,C22002_001MA,C22002_001EA,C22002_002EA,C22002_002MA,C22002_003EA,C22002_003MA,C22002_004EA,C22002_004MA,C22002_005EA,C22002_005MA,C22002_006MA,C22002_006EA,C22002_007MA,C22002_007EA,us
0100000US,115969540,150555,15814499,58089,8562121,44587,7252378,39843,100155041,149039,28993577,72014,71161464,122186,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
