GEO_ID,B19081_001E,B19081_001M,B19081_002E,B19081_002M,B19081_003E,B19081_003M,B19081_004E,B19081_004M,B19081_005E,B19081_005M,B19081_006E,B19081_006M,NAME,B19081_001MA,B19081_001EA,B19081_002MA,B19081_002EA,B19081_003MA,B19081_003EA,B19081_004EA,B19081_004MA,B19081_005EA,B19081_005MA,B19081_006MA,B19081_006EA,us
0100000US,11361,31,30226,57,51590,62,81953,95,181455,419,319918,1331,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
