GEO_ID,B12007H_001E,B12007H_001M,B12007H_002E,B12007H_002M,NAME,B12007H_001EA,B12007H_001MA,B12007H_002MA,B12007H_002EA,us
0100000US,28.7,0.2,26.8,0.2,United States,null,null,null,null,1
