GEO_ID,C17018_001E,C17018_001M,C17018_002E,C17018_002M,C17018_003E,C17018_003M,C17018_004E,C17018_004M,C17018_005E,C17018_005M,C17018_006E,C17018_006M,C17018_007E,C17018_007M,C17018_008E,C17018_008M,C17018_009E,C17018_009M,C17018_010E,C17018_010M,C17018_011E,C17018_011M,NAME,C17018_001MA,C17018_001EA,C17018_002EA,C17018_002MA,C17018_003EA,C17018_003MA,C17018_004EA,C17018_004MA,C17018_005EA,C17018_005MA,C17018_006MA,C17018_006EA,C17018_007MA,C17018_007EA,C17018_008EA,C17018_008MA,C17018_009EA,C17018_009MA,C17018_010EA,C17018_010MA,C17018_011MA,C17018_011EA,us
0100000US,76509262,122329,9054116,45181,2704935,29682,2828370,25264,2756751,22778,764060,14551,67455146,125711,6369833,37531,16510525,47482,21198928,59947,23375860,84302,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
