GEO_ID,B06004G_001E,B06004G_001M,B06004G_002E,B06004G_002M,B06004G_003E,B06004G_003M,B06004G_004E,B06004G_004M,B06004G_005E,B06004G_005M,NAME,B06004G_001MA,B06004G_001EA,B06004G_002EA,B06004G_002MA,B06004G_003EA,B06004G_003MA,B06004G_004EA,B06004G_004MA,B06004G_005MA,B06004G_005EA,us
0100000US,9073614,79997,5687178,52542,2099628,26013,283232,11819,1003576,20577,United States,null,null,null,null,null,null,null,null,null,null,1
