GEO_ID,C08007_001E,C08007_001M,C08007_002E,C08007_002M,C08007_003E,C08007_003M,C08007_004E,C08007_004M,C08007_005E,C08007_005M,C08007_006E,C08007_006M,C08007_007E,C08007_007M,C08007_008E,C08007_008M,C08007_009E,C08007_009M,NAME,C08007_001MA,C08007_001EA,C08007_002EA,C08007_002MA,C08007_003MA,C08007_003EA,C08007_004EA,C08007_004MA,C08007_005EA,C08007_005MA,C08007_006MA,C08007_006EA,C08007_007MA,C08007_007EA,C08007_008EA,C08007_008MA,C08007_009EA,C08007_009MA,us
0100000US,140862960,122752,101919099,117654,38943861,93482,74521887,79614,52041788,78736,22480099,69791,66341073,76116,49877311,77654,16463762,56311,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
