GEO_ID,B20017A_001E,B20017A_001M,B20017A_002E,B20017A_002M,B20017A_003E,B20017A_003M,B20017A_004E,B20017A_004M,B20017A_005E,B20017A_005M,B20017A_006E,B20017A_006M,B20017A_007E,B20017A_007M,NAME,B20017A_001EA,B20017A_001MA,B20017A_002EA,B20017A_002MA,B20017A_003EA,B20017A_003MA,B20017A_004MA,B20017A_004EA,B20017A_005MA,B20017A_005EA,B20017A_006EA,B20017A_006MA,B20017A_007EA,B20017A_007MA,us
0100000US,31313,33,37398,66,50533,50,11089,41,25668,50,39073,126,10288,35,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
