GEO_ID,B18101H_001E,B18101H_001M,B18101H_002E,B18101H_002M,B18101H_003E,B18101H_003M,B18101H_004E,B18101H_004M,B18101H_005E,B18101H_005M,B18101H_006E,B18101H_006M,B18101H_007E,B18101H_007M,B18101H_008E,B18101H_008M,B18101H_009E,B18101H_009M,B18101H_010E,B18101H_010M,NAME,B18101H_001MA,B18101H_001EA,B18101H_002MA,B18101H_002EA,B18101H_003EA,B18101H_003MA,B18101H_004EA,B18101H_004MA,B18101H_005EA,B18101H_005MA,B18101H_006MA,B18101H_006EA,B18101H_007MA,B18101H_007EA,B18101H_008EA,B18101H_008MA,B18101H_009EA,B18101H_009MA,B18101H_010EA,B18101H_010MA,us
0100000US,194497291,24508,38709895,11133,1572578,22067,37137317,24670,122655742,18627,12658433,57081,109997309,57315,33131654,8492,11521191,47066,21610463,47547,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
