GEO_ID,B13002C_001E,B13002C_001M,B13002C_002E,B13002C_002M,B13002C_003E,B13002C_003M,B13002C_004E,B13002C_004M,B13002C_005E,B13002C_005M,B13002C_006E,B13002C_006M,B13002C_007E,B13002C_007M,NAME,B13002C_001EA,B13002C_001MA,B13002C_002EA,B13002C_002MA,B13002C_003MA,B13002C_003EA,B13002C_004EA,B13002C_004MA,B13002C_005EA,B13002C_005MA,B13002C_006EA,B13002C_006MA,B13002C_007EA,B13002C_007MA,us
0100000US,662889,9581,43599,2451,18125,1844,25474,1999,619290,9270,218970,6171,400320,8848,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
