GEO_ID,C25032F_001E,C25032F_001M,C25032F_002E,C25032F_002M,C25032F_003E,C25032F_003M,C25032F_004E,C25032F_004M,C25032F_005E,C25032F_005M,NAME,C25032F_001EA,C25032F_001MA,C25032F_002MA,C25032F_002EA,C25032F_003MA,C25032F_003EA,C25032F_004EA,C25032F_004MA,C25032F_005MA,C25032F_005EA,us
0100000US,3824693,32569,1888394,22664,588585,12786,1111191,19618,236523,8624,United States,null,null,null,null,null,null,null,null,null,null,1
