GEO_ID,C01001B_001E,C01001B_001M,C01001B_002E,C01001B_002M,C01001B_003E,C01001B_003M,C01001B_004E,C01001B_004M,C01001B_005E,C01001B_005M,C01001B_006E,C01001B_006M,C01001B_007E,C01001B_007M,C01001B_008E,C01001B_008M,C01001B_009E,C01001B_009M,NAME,C01001B_001MA,C01001B_001EA,C01001B_002EA,C01001B_002MA,C01001B_003EA,C01001B_003MA,C01001B_004EA,C01001B_004MA,C01001B_005EA,C01001B_005MA,C01001B_006MA,C01001B_006EA,C01001B_007MA,C01001B_007EA,C01001B_008EA,C01001B_008MA,C01001B_009EA,C01001B_009MA,us
0100000US,39623138,57930,18917703,37922,5363046,25020,12081775,20501,1472882,6888,20705435,31857,5177108,19318,13279364,22891,2248963,7002,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
