GEO_ID,B18101A_001E,B18101A_001M,B18101A_002E,B18101A_002M,B18101A_003E,B18101A_003M,B18101A_004E,B18101A_004M,B18101A_005E,B18101A_005M,B18101A_006E,B18101A_006M,B18101A_007E,B18101A_007M,B18101A_008E,B18101A_008M,B18101A_009E,B18101A_009M,B18101A_010E,B18101A_010M,NAME,B18101A_001MA,B18101A_001EA,B18101A_002MA,B18101A_002EA,B18101A_003EA,B18101A_003MA,B18101A_004MA,B18101A_004EA,B18101A_005MA,B18101A_005EA,B18101A_006MA,B18101A_006EA,B18101A_007MA,B18101A_007EA,B18101A_008EA,B18101A_008MA,B18101A_009EA,B18101A_009MA,B18101A_010MA,B18101A_010EA,us
0100000US,228794918,112895,50101571,53979,1992593,23726,48108978,57272,143276432,70088,14277849,58280,128998583,96222,35416915,17209,12434091,46950,22982824,49436,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
