GEO_ID,B16005D_001E,B16005D_001M,B16005D_002E,B16005D_002M,B16005D_003E,B16005D_003M,B16005D_004E,B16005D_004M,B16005D_005E,B16005D_005M,B16005D_006E,B16005D_006M,B16005D_007E,B16005D_007M,B16005D_008E,B16005D_008M,B16005D_009E,B16005D_009M,B16005D_010E,B16005D_010M,B16005D_011E,B16005D_011M,NAME,B16005D_001MA,B16005D_001EA,B16005D_002MA,B16005D_002EA,B16005D_003MA,B16005D_003EA,B16005D_004MA,B16005D_004EA,B16005D_005EA,B16005D_005MA,B16005D_006MA,B16005D_006EA,B16005D_007MA,B16005D_007EA,B16005D_008EA,B16005D_008MA,B16005D_009MA,B16005D_009EA,B16005D_010EA,B16005D_010MA,B16005D_011MA,B16005D_011EA,us
0100000US,14666256,29733,4430747,32289,2296187,30888,2134560,26053,1778569,22143,355991,10522,10235509,30477,1145013,22328,9090496,35712,4333213,33547,4757283,32740,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
