GEO_ID,C01001D_001E,C01001D_001M,C01001D_002E,C01001D_002M,C01001D_003E,C01001D_003M,C01001D_004E,C01001D_004M,C01001D_005E,C01001D_005M,C01001D_006E,C01001D_006M,C01001D_007E,C01001D_007M,C01001D_008E,C01001D_008M,C01001D_009E,C01001D_009M,NAME,C01001D_001EA,C01001D_001MA,C01001D_002EA,C01001D_002MA,C01001D_003EA,C01001D_003MA,C01001D_004MA,C01001D_004EA,C01001D_005MA,C01001D_005EA,C01001D_006MA,C01001D_006EA,C01001D_007EA,C01001D_007MA,C01001D_008EA,C01001D_008MA,C01001D_009EA,C01001D_009MA,us
0100000US,15555530,32545,7361596,17226,1669699,10381,5001573,13021,690324,4681,8193934,22543,1649696,14900,5634387,13685,909851,5256,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
