GEO_ID,C13004_001E,C13004_001M,C13004_002E,C13004_002M,C13004_003E,C13004_003M,C13004_004E,C13004_004M,C13004_005E,C13004_005M,C13004_006E,C13004_006M,C13004_007E,C13004_007M,NAME,C13004_001EA,C13004_001MA,C13004_002EA,C13004_002MA,C13004_003EA,C13004_003MA,C13004_004MA,C13004_004EA,C13004_005MA,C13004_005EA,C13004_006MA,C13004_006EA,C13004_007EA,C13004_007MA,us
0100000US,74272708,37723,4098259,34211,2635090,25955,1463169,20669,70174449,51779,31462904,75797,38711545,88446,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
