GEO_ID,B18101B_001E,B18101B_001M,B18101B_002E,B18101B_002M,B18101B_003E,B18101B_003M,B18101B_004E,B18101B_004M,B18101B_005E,B18101B_005M,B18101B_006E,B18101B_006M,B18101B_007E,B18101B_007M,B18101B_008E,B18101B_008M,B18101B_009E,B18101B_009M,B18101B_010E,B18101B_010M,NAME,B18101B_001MA,B18101B_001EA,B18101B_002MA,B18101B_002EA,B18101B_003MA,B18101B_003EA,B18101B_004EA,B18101B_004MA,B18101B_005MA,B18101B_005EA,B18101B_006MA,B18101B_006EA,B18101B_007MA,B18101B_007EA,B18101B_008MA,B18101B_008EA,B18101B_009EA,B18101B_009MA,B18101B_010EA,B18101B_010MA,us
0100000US,38326096,60920,10495592,36503,535536,12681,9960056,38512,24270704,34874,3302077,32589,20968627,48100,3559800,12588,1513501,14351,2046299,13966,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
