GEO_ID,B13002D_001E,B13002D_001M,B13002D_002E,B13002D_002M,B13002D_003E,B13002D_003M,B13002D_004E,B13002D_004M,B13002D_005E,B13002D_005M,B13002D_006E,B13002D_006M,B13002D_007E,B13002D_007M,NAME,B13002D_001EA,B13002D_001MA,B13002D_002EA,B13002D_002MA,B13002D_003EA,B13002D_003MA,B13002D_004EA,B13002D_004MA,B13002D_005EA,B13002D_005MA,B13002D_006EA,B13002D_006MA,B13002D_007EA,B13002D_007MA,us
0100000US,4544112,15964,259018,8987,228682,8367,30336,2870,4285094,16943,2322345,15298,1962749,16990,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
