GEO_ID,B19049_001E,B19049_001M,B19049_002E,B19049_002M,B19049_003E,B19049_003M,B19049_004E,B19049_004M,B19049_005E,B19049_005M,NAME,B19049_001MA,B19049_001EA,B19049_002MA,B19049_002EA,B19049_003EA,B19049_003MA,B19049_004EA,B19049_004MA,B19049_005EA,B19049_005MA,us
0100000US,51371,53,24476,265,55821,143,62049,107,36743,108,United States,null,null,null,null,null,null,null,null,null,null,1
