GEO_ID,B18101E_001E,B18101E_001M,B18101E_002E,B18101E_002M,B18101E_003E,B18101E_003M,B18101E_004E,B18101E_004M,B18101E_005E,B18101E_005M,B18101E_006E,B18101E_006M,B18101E_007E,B18101E_007M,B18101E_008E,B18101E_008M,B18101E_009E,B18101E_009M,B18101E_010E,B18101E_010M,NAME,B18101E_001EA,B18101E_001MA,B18101E_002EA,B18101E_002MA,B18101E_003EA,B18101E_003MA,B18101E_004MA,B18101E_004EA,B18101E_005MA,B18101E_005EA,B18101E_006MA,B18101E_006EA,B18101E_007EA,B18101E_007MA,B18101E_008EA,B18101E_008MA,B18101E_009MA,B18101E_009EA,B18101E_010MA,B18101E_010EA,us
0100000US,531165,14416,152614,7370,4404,1079,148210,7096,345974,9339,32880,3041,313094,8540,32577,2461,13343,1587,19234,2063,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
