GEO_ID,C17006_001E,C17006_001M,C17006_002E,C17006_002M,C17006_003E,C17006_003M,C17006_004E,C17006_004M,C17006_005E,C17006_005M,C17006_006E,C17006_006M,C17006_007E,C17006_007M,NAME,C17006_001MA,C17006_001EA,C17006_002MA,C17006_002EA,C17006_003EA,C17006_003MA,C17006_004EA,C17006_004MA,C17006_005MA,C17006_005EA,C17006_006MA,C17006_006EA,C17006_007EA,C17006_007MA,us
0100000US,72287138,39643,16101507,118203,5402130,60830,10699377,95465,56185631,107837,42349931,137328,13835700,74623,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
