GEO_ID,B25003G_001E,B25003G_001M,B25003G_002E,B25003G_002M,B25003G_003E,B25003G_003M,NAME,B25003G_001EA,B25003G_001MA,B25003G_002MA,B25003G_002EA,B25003G_003EA,B25003G_003MA,us
0100000US,2044845,28117,1002953,18652,1041892,18824,United States,null,null,null,null,null,null,1
