GEO_ID,B25032F_001E,B25032F_001M,B25032F_002E,B25032F_002M,B25032F_003E,B25032F_003M,B25032F_004E,B25032F_004M,B25032F_005E,B25032F_005M,B25032F_006E,B25032F_006M,B25032F_007E,B25032F_007M,B25032F_008E,B25032F_008M,B25032F_009E,B25032F_009M,B25032F_010E,B25032F_010M,B25032F_011E,B25032F_011M,NAME,B25032F_001MA,B25032F_001EA,B25032F_002MA,B25032F_002EA,B25032F_003EA,B25032F_003MA,B25032F_004EA,B25032F_004MA,B25032F_005MA,B25032F_005EA,B25032F_006MA,B25032F_006EA,B25032F_007EA,B25032F_007MA,B25032F_008EA,B25032F_008MA,B25032F_009EA,B25032F_009MA,B25032F_010MA,B25032F_010EA,B25032F_011MA,B25032F_011EA,us
0100000US,3824693,32569,1650615,20326,237779,8691,254134,8065,334451,9731,288157,9142,274879,10117,263831,8551,284324,10027,234426,8560,2097,846,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
