GEO_ID,B10052_001E,B10052_001M,B10052_002E,B10052_002M,B10052_003E,B10052_003M,B10052_004E,B10052_004M,B10052_005E,B10052_005M,B10052_006E,B10052_006M,B10052_007E,B10052_007M,B10052_008E,B10052_008M,B10052_009E,B10052_009M,B10052_010E,B10052_010M,B10052_011E,B10052_011M,NAME,B10052_001EA,B10052_001MA,B10052_002MA,B10052_002EA,B10052_003MA,B10052_003EA,B10052_004EA,B10052_004MA,B10052_005MA,B10052_005EA,B10052_006EA,B10052_006MA,B10052_007MA,B10052_007EA,B10052_008MA,B10052_008EA,B10052_009EA,B10052_009MA,B10052_010EA,B10052_010MA,B10052_011EA,B10052_011MA,us
0100000US,7063400,57518,1861819,23420,674936,12453,358521,11031,316415,8526,1186883,19214,5201581,51192,2066903,28776,1414730,26433,652173,12770,3134678,37275,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
