GEO_ID,C17020H_001E,C17020H_001M,C17020H_002E,C17020H_002M,C17020H_003E,C17020H_003M,C17020H_004E,C17020H_004M,C17020H_005E,C17020H_005M,C17020H_006E,C17020H_006M,C17020H_007E,C17020H_007M,C17020H_008E,C17020H_008M,C17020H_009E,C17020H_009M,NAME,C17020H_001MA,C17020H_001EA,C17020H_002MA,C17020H_002EA,C17020H_003EA,C17020H_003MA,C17020H_004EA,C17020H_004MA,C17020H_005EA,C17020H_005MA,C17020H_006EA,C17020H_006MA,C17020H_007MA,C17020H_007EA,C17020H_008MA,C17020H_008EA,C17020H_009EA,C17020H_009MA,us
0100000US,192768350,28001,21214986,143857,5206047,59210,13598254,90997,2410685,24787,171553364,147943,32990733,63965,107841803,91529,30720828,26840,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
