GEO_ID,B22005E_001E,B22005E_001M,B22005E_002E,B22005E_002M,B22005E_003E,B22005E_003M,NAME,B22005E_001MA,B22005E_001EA,B22005E_002MA,B22005E_002EA,B22005E_003EA,B22005E_003MA,us
0100000US,143450,5198,32034,2842,111416,4825,United States,null,null,null,null,null,null,1
