GEO_ID,C15010_001E,C15010_001M,C15010_002E,C15010_002M,C15010_003E,C15010_003M,C15010_004E,C15010_004M,C15010_005E,C15010_005M,C15010_006E,C15010_006M,NAME,C15010_001EA,C15010_001MA,C15010_002MA,C15010_002EA,C15010_003MA,C15010_003EA,C15010_004MA,C15010_004EA,C15010_005EA,C15010_005MA,C15010_006EA,C15010_006MA,us
0100000US,60742522,145519,20958800,82159,5521205,32724,12465136,53209,8194953,43723,13602428,61086,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
