GEO_ID,B07004F_001E,B07004F_001M,B07004F_002E,B07004F_002M,B07004F_003E,B07004F_003M,B07004F_004E,B07004F_004M,B07004F_005E,B07004F_005M,B07004F_006E,B07004F_006M,NAME,B07004F_001MA,B07004F_001EA,B07004F_002EA,B07004F_002MA,B07004F_003MA,B07004F_003EA,B07004F_004EA,B07004F_004MA,B07004F_005MA,B07004F_005EA,B07004F_006EA,B07004F_006MA,us
0100000US,14332389,120459,11841662,123847,1775901,44523,360866,15940,227718,12918,126242,10393,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
