GEO_ID,C11002F_001E,C11002F_001M,C11002F_002E,C11002F_002M,C11002F_003E,C11002F_003M,NAME,C11002F_001EA,C11002F_001MA,C11002F_002EA,C11002F_002MA,C11002F_003MA,C11002F_003EA,us
0100000US,14088576,129048,12832045,131427,1256531,31885,United States,null,null,null,null,null,null,1
