GEO_ID,B10051F_001E,B10051F_001M,B10051F_002E,B10051F_002M,B10051F_003E,B10051F_003M,B10051F_004E,B10051F_004M,B10051F_005E,B10051F_005M,B10051F_006E,B10051F_006M,B10051F_007E,B10051F_007M,NAME,B10051F_001EA,B10051F_001MA,B10051F_002MA,B10051F_002EA,B10051F_003EA,B10051F_003MA,B10051F_004EA,B10051F_004MA,B10051F_005EA,B10051F_005MA,B10051F_006EA,B10051F_006MA,B10051F_007EA,B10051F_007MA,us
0100000US,505451,13621,154165,7809,117205,6838,36960,3394,351286,12390,204968,9922,146318,7135,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
