GEO_ID,C19001C_001E,C19001C_001M,C19001C_002E,C19001C_002M,C19001C_003E,C19001C_003M,C19001C_004E,C19001C_004M,C19001C_005E,C19001C_005M,C19001C_006E,C19001C_006M,C19001C_007E,C19001C_007M,C19001C_008E,C19001C_008M,C19001C_009E,C19001C_009M,C19001C_010E,C19001C_010M,C19001C_011E,C19001C_011M,NAME,C19001C_001MA,C19001C_001EA,C19001C_002EA,C19001C_002MA,C19001C_003EA,C19001C_003MA,C19001C_004EA,C19001C_004MA,C19001C_005EA,C19001C_005MA,C19001C_006MA,C19001C_006EA,C19001C_007MA,C19001C_007EA,C19001C_008EA,C19001C_008MA,C19001C_009EA,C19001C_009MA,C19001C_010EA,C19001C_010MA,C19001C_011MA,C19001C_011EA,us
0100000US,824949,13736,116473,4744,69857,3273,125227,5074,97876,4148,118294,4766,133962,5181,77382,3833,57070,4076,18353,1755,10455,1363,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
