GEO_ID,C01001A_001E,C01001A_001M,C01001A_002E,C01001A_002M,C01001A_003E,C01001A_003M,C01001A_004E,C01001A_004M,C01001A_005E,C01001A_005M,C01001A_006E,C01001A_006M,C01001A_007E,C01001A_007M,C01001A_008E,C01001A_008M,C01001A_009E,C01001A_009M,NAME,C01001A_001EA,C01001A_001MA,C01001A_002EA,C01001A_002MA,C01001A_003EA,C01001A_003MA,C01001A_004MA,C01001A_004EA,C01001A_005MA,C01001A_005EA,C01001A_006EA,C01001A_006MA,C01001A_007EA,C01001A_007MA,C01001A_008EA,C01001A_008MA,C01001A_009MA,C01001A_009EA,us
0100000US,231992377,113230,114566336,63638,25728897,35566,72769722,37897,16067717,9402,117426041,63865,24440976,32193,72554007,38988,20431058,11300,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
