GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,us
0100000US,97.3,2.7,1.2,0.0,0.6,0.1,0.0,0.2,0.5,United States,null,null,null,null,null,null,null,null,null,1
