GEO_ID,C19001G_001E,C19001G_001M,C19001G_002E,C19001G_002M,C19001G_003E,C19001G_003M,C19001G_004E,C19001G_004M,C19001G_005E,C19001G_005M,C19001G_006E,C19001G_006M,C19001G_007E,C19001G_007M,C19001G_008E,C19001G_008M,C19001G_009E,C19001G_009M,C19001G_010E,C19001G_010M,C19001G_011E,C19001G_011M,NAME,C19001G_001MA,C19001G_001EA,C19001G_002EA,C19001G_002MA,C19001G_003EA,C19001G_003MA,C19001G_004EA,C19001G_004MA,C19001G_005MA,C19001G_005EA,C19001G_006MA,C19001G_006EA,C19001G_007MA,C19001G_007EA,C19001G_008EA,C19001G_008MA,C19001G_009EA,C19001G_009MA,C19001G_010EA,C19001G_010MA,C19001G_011MA,C19001G_011EA,us
0100000US,2044845,28117,218451,7721,140443,5128,251380,8004,218116,8006,285976,8279,348594,10991,218188,7252,219208,6618,77419,3937,67070,3844,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
