GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004EA,B19129_004MA,B19129_005EA,B19129_005MA,B19129_006EA,B19129_006MA,B19129_007MA,B19129_007EA,us
0100000US,6359736319200,15521633283,500199117200,3001246966,1694869634300,9202257863,2703214224700,10960837650,520908690000,3988876555,751800932800,5523396565,188743720100,2414667783,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
